#lambda/nm	C1
208.295	467.6
208.67	434.4
209.045	397.8
209.419	404
209.794	558.4
210.169	550
210.544	667.2
210.919	571
211.295	562.8
211.67	569.8
212.045	572.6
212.421	570.6
212.796	608
213.172	565
213.547	562.4
213.923	564
214.299	559.4
214.675	574.6
215.051	570.6
215.427	576.6
215.803	585.4
216.179	575
216.555	566.4
216.932	578
217.308	573
217.684	575.4
218.061	572.6
218.438	565.8
218.814	563.2
219.191	578.6
219.568	557.4
219.945	565.8
220.322	576
220.699	567.4
221.076	577.8
221.453	563.4
221.83	563.4
222.208	551
222.585	557.8
222.962	557.6
223.34	564.6
223.717	564.4
224.095	553.4
224.473	558.2
224.851	562.6
225.229	557
225.607	584
225.985	560.2
226.363	566.6
226.741	563.4
227.119	566.8
227.497	581.6
227.876	553.6
228.254	580.2
228.633	572.4
229.011	572.8
229.39	572.2
229.769	578
230.148	567.2
230.527	577.4
230.905	564.8
231.284	568.6
231.664	561.6
232.043	580.4
232.422	571.2
232.801	565.2
233.181	566.6
233.56	570.2
233.94	568
234.319	551
234.699	561.8
235.079	598.6
235.458	606.2
235.838	581.6
236.218	555.8
236.598	560.6
236.978	562.4
237.358	563.8
237.738	565.4
238.119	573.4
238.499	561.8
238.88	568.8
239.26	587.2
239.641	560.2
240.021	570.2
240.402	576.4
240.783	570.4
241.163	571.4
241.544	573
241.925	569.8
242.306	580
242.687	572.8
243.069	572.6
243.45	580.2
243.831	561.8
244.212	560
244.594	614
244.975	579.2
245.357	584
245.739	561.2
246.12	570.2
246.502	581.2
246.884	576.8
247.266	569.8
247.648	574.4
248.03	589.6
248.412	570.4
248.794	570.8
249.176	572
249.559	571.8
249.941	558.4
250.323	559.8
250.706	555.2
251.089	573.4
251.471	572
251.854	569.8
252.237	569.4
252.62	586.2
253.002	568
253.385	572.8
253.769	586
254.152	568.2
254.535	580.8
254.918	564
255.301	564.8
255.685	569.6
256.068	556
256.452	593.6
256.835	581.2
257.219	580.6
257.603	585.8
