#lambda/nm	C1
208.295	475.8
208.67	431.2
209.045	398.8
209.419	399.8
209.794	564.2
210.169	547
210.544	667
210.919	572.4
211.295	556.6
211.67	574.4
212.045	559.4
212.421	568.6
212.796	588.8
213.172	565.8
213.547	568
213.923	565.6
214.299	558.6
214.675	576.6
215.051	570.4
215.427	577.6
215.803	589.2
216.179	571
216.555	562.2
216.932	578
217.308	580.8
217.684	563.6
218.061	580.6
218.438	574.8
218.814	569.6
219.191	580.4
219.568	562
219.945	570.4
220.322	582.6
220.699	577.6
221.076	581.2
221.453	569.2
221.83	570.8
222.208	564.8
222.585	565.8
222.962	575.6
223.34	567.2
223.717	574.8
224.095	565.2
224.473	566.4
224.851	568.2
225.229	567.2
225.607	582.4
225.985	556.4
226.363	570
226.741	567.2
227.119	570.2
227.497	580.2
227.876	556.2
228.254	575.6
228.633	576
229.011	573.4
229.39	568
229.769	571.2
230.148	574
230.527	581
230.905	568.8
231.284	576.2
231.664	564
232.043	578.2
232.422	576.8
232.801	570.2
233.181	574.2
233.56	571
233.94	568.6
234.319	562.2
234.699	558.4
235.079	604
235.458	596.6
235.838	580.8
236.218	557.8
236.598	556.8
236.978	573.8
237.358	559.2
237.738	566.2
238.119	577.8
238.499	567
238.88	574.8
239.26	588.4
239.641	559.8
240.021	566
240.402	568.2
240.783	563.2
241.163	563.6
241.544	578.2
241.925	564.2
242.306	582.8
242.687	573.8
243.069	568.4
243.45	579.6
243.831	556.2
244.212	556
244.594	596.6
244.975	580.6
245.357	573
245.739	565.6
246.12	564.4
246.502	575.4
246.884	566
247.266	562.6
247.648	568.4
248.03	591.2
248.412	567.4
248.794	574.6
249.176	561
249.559	571.2
249.941	561.2
250.323	561.2
250.706	552.6
251.089	560.4
251.471	560.8
251.854	565.8
252.237	569.8
252.62	573.6
253.002	565.6
253.385	569.8
253.769	583.4
254.152	561.4
254.535	574.4
254.918	554.4
255.301	567.8
255.685	563
256.068	556.2
256.452	592.2
256.835	580
257.219	568.2
